id,room_id,noted_date,temp,out_in
__export__.temp_log_106318_3712abe3,Room Admin,10-08-2018 08:19,31,Out
__export__.temp_log_151820_e831d338,Room Admin,10-08-2018 08:19,30,Out
__export__.temp_log_120828_6a4580ee,Room Admin,10-08-2018 08:18,29,In
__export__.temp_log_104553_ae2a4658,Room Admin,10-08-2018 08:18,29,In
__export__.temp_log_129571_1d6be6aa,Room Admin,10-08-2018 08:18,29,In
__export__.temp_log_118790_86ad48fe,Room Admin,10-08-2018 08:17,31,Out
__export__.temp_log_134056_b4e44ce6,Room Admin,10-08-2018 08:17,31,Out
__export__.temp_log_87872_51909a3e,Room Admin,10-08-2018 08:17,31,Out
__export__.temp_log_127857_cf63a00a,Room Admin,10-08-2018 08:17,31,Out
__export__.temp_log_103037_d4f82246,Room Admin,10-08-2018 08:17,31,Out
__export__.temp_log_130623_aecc2ddf,Room Admin,10-08-2018 08:17,31,Out
__export__.temp_log_140692_5e3927c9,Room Admin,10-08-2018 08:17,31,Out
__export__.temp_log_152148_9d4a842c,Room Admin,10-08-2018 08:17,32,Out
__export__.temp_log_139014_c3047a63,Room Admin,10-08-2018 08:16,31,Out
__export__.temp_log_89031_5074700e,Room Admin,10-08-2018 08:16,32,Out
__export__.temp_log_116627_9f55726a,Room Admin,10-08-2018 08:15,29,In
__export__.temp_log_155488_030e0d26,Room Admin,10-08-2018 08:15,29,In
__export__.temp_log_132023_ffd762c7,Room Admin,10-08-2018 08:15,29,In
__export__.temp_log_146621_2169e507,Room Admin,10-08-2018 08:15,29,In
__export__.temp_log_122838_45cb76b5,Room Admin,10-08-2018 08:13,31,Out
__export__.temp_log_102597_098fabc3,Room Admin,10-08-2018 08:13,32,Out
__export__.temp_log_123340_7d4f620a,Room Admin,10-08-2018 08:13,31,Out
__export__.temp_log_93236_b6165637,Room Admin,10-08-2018 08:13,30,Out
__export__.temp_log_131060_93001a07,Room Admin,10-08-2018 08:12,31,Out
__export__.temp_log_119501_02479045,Room Admin,10-08-2018 08:12,30,Out
__export__.temp_log_119610_23c5eaec,Room Admin,10-08-2018 08:11,31,Out
__export__.temp_log_114871_7a18aeb5,Room Admin,10-08-2018 08:11,30,Out
__export__.temp_log_88282_1384e8ec,Room Admin,10-08-2018 08:09,29,In
__export__.temp_log_94160_cef731fc,Room Admin,10-08-2018 08:08,29,In
__export__.temp_log_111557_5758ef8a,Room Admin,10-08-2018 08:08,29,In
__export__.temp_log_95847_cab596f6,Room Admin,10-08-2018 08:08,29,In
__export__.temp_log_136841_817c7312,Room Admin,10-08-2018 08:08,29,In
__export__.temp_log_102464_26ec70d9,Room Admin,10-08-2018 08:08,29,In
__export__.temp_log_108752_4ee86c64,Room Admin,10-08-2018 08:08,29,In
__export__.temp_log_98252_211da73a,Room Admin,10-08-2018 08:06,31,Out
__export__.temp_log_98676_cce3eb6c,Room Admin,10-08-2018 08:06,31,Out
__export__.temp_log_122572_9f402c70,Room Admin,10-08-2018 08:06,29,In
__export__.temp_log_92948_d0611e03,Room Admin,10-08-2018 08:06,29,In
__export__.temp_log_135775_9364a8c7,Room Admin,10-08-2018 08:06,31,Out
__export__.temp_log_149962_f51d35b2,Room Admin,10-08-2018 08:06,31,Out
__export__.temp_log_108372_e4f03cbf,Room Admin,10-08-2018 08:06,31,Out
__export__.temp_log_125127_dbbf2721,Room Admin,10-08-2018 08:06,31,Out
__export__.temp_log_149730_453e95a4,Room Admin,10-08-2018 08:06,31,Out
__export__.temp_log_135572_2c6d9ba5,Room Admin,10-08-2018 08:06,31,Out
__export__.temp_log_132751_fba2fd5f,Room Admin,10-08-2018 08:06,31,Out
__export__.temp_log_92901_d7930bbb,Room Admin,10-08-2018 08:06,30,Out
__export__.temp_log_102523_5d034bcb,Room Admin,10-08-2018 08:05,31,Out
__export__.temp_log_146545_efc80e7d,Room Admin,10-08-2018 08:05,31,Out
__export__.temp_log_94482_63d7168a,Room Admin,10-08-2018 08:05,31,Out
__export__.temp_log_113150_c61d0e00,Room Admin,10-08-2018 08:05,31,Out
__export__.temp_log_147720_2b24ef9b,Room Admin,10-08-2018 08:05,31,Out
__export__.temp_log_155112_320851b0,Room Admin,10-08-2018 08:05,31,Out
__export__.temp_log_152917_4e4239f4,Room Admin,10-08-2018 08:05,31,Out
__export__.temp_log_136716_285dd6e0,Room Admin,10-08-2018 08:03,31,Out
__export__.temp_log_121837_fc76c05b,Room Admin,10-08-2018 08:03,32,Out
__export__.temp_log_135038_c97333ae,Room Admin,10-08-2018 08:01,29,In
__export__.temp_log_146170_e2f65e64,Room Admin,10-08-2018 08:01,28,In
__export__.temp_log_101034_26c96340,Room Admin,10-08-2018 08:00,31,Out
__export__.temp_log_109842_67a8ce98,Room Admin,10-08-2018 08:00,30,Out
__export__.temp_log_122430_34be6442,Room Admin,02-08-2018 06:45,32,Out
__export__.temp_log_97618_384f3d69,Room Admin,02-08-2018 06:43,32,Out
__export__.temp_log_152991_7b4f4b7c,Room Admin,02-08-2018 06:43,32,Out
__export__.temp_log_139046_9cab5e9a,Room Admin,02-08-2018 06:43,32,Out
__export__.temp_log_99207_37407601,Room Admin,02-08-2018 06:43,31,Out
__export__.temp_log_116032_b4a25c58,Room Admin,02-08-2018 06:43,32,Out
__export__.temp_log_87060_117780dc,Room Admin,02-08-2018 06:43,35,Out
__export__.temp_log_120979_8ee3a57c,Room Admin,02-08-2018 06:43,32,Out
__export__.temp_log_88686_30e0c74b,Room Admin,02-08-2018 06:43,32,Out
__export__.temp_log_137438_e74c9cf0,Room Admin,02-08-2018 06:43,32,Out
__export__.temp_log_156151_e70d83cc,Room Admin,02-08-2018 06:43,32,Out
__export__.temp_log_111594_0759a076,Room Admin,02-08-2018 06:43,32,Out
__export__.temp_log_114781_0ff925af,Room Admin,02-08-2018 06:43,32,Out
__export__.temp_log_121506_40e1f48d,Room Admin,02-08-2018 06:43,32,Out
__export__.temp_log_125567_c6170fd3,Room Admin,02-08-2018 06:43,33,Out
__export__.temp_log_126364_dcf6755a,Room Admin,02-08-2018 06:42,32,Out
__export__.temp_log_156752_783fd1ab,Room Admin,02-08-2018 06:42,32,Out
__export__.temp_log_126346_8dc9d132,Room Admin,31-07-2018 16:28,31,In
__export__.temp_log_135120_4b6b1146,Room Admin,31-07-2018 16:28,31,In
__export__.temp_log_101302_281cfd8e,Room Admin,31-07-2018 16:28,31,In
__export__.temp_log_156213_8acc7802,Room Admin,31-07-2018 16:28,31,In
__export__.temp_log_112997_e3ceaea5,Room Admin,31-07-2018 16:28,31,In
__export__.temp_log_113791_9502d937,Room Admin,31-07-2018 16:28,31,In
__export__.temp_log_153671_9eba3047,Room Admin,31-07-2018 16:28,31,In
__export__.temp_log_99951_b7842b5f,Room Admin,31-07-2018 16:28,33,Out
__export__.temp_log_118980_ea0ef7c4,Room Admin,31-07-2018 16:28,32,Out
__export__.temp_log_120981_73e6fe87,Room Admin,31-07-2018 16:28,34,Out
__export__.temp_log_130825_d5334ce2,Room Admin,31-07-2018 16:28,31,In
__export__.temp_log_98063_ecc2779a,Room Admin,31-07-2018 16:28,31,In
__export__.temp_log_115532_b03979a4,Room Admin,31-07-2018 16:27,31,In
__export__.temp_log_139058_9eaa884e,Room Admin,31-07-2018 16:27,31,In
__export__.temp_log_151058_9c4fe651,Room Admin,31-07-2018 16:27,32,Out
__export__.temp_log_113818_3897b6e2,Room Admin,31-07-2018 16:27,33,Out
__export__.temp_log_124234_a7ffb940,Room Admin,31-07-2018 16:26,32,Out
__export__.temp_log_129218_51da6310,Room Admin,31-07-2018 16:26,33,Out
__export__.temp_log_136208_18493958,Room Admin,31-07-2018 16:26,30,Out
__export__.temp_log_106907_8d774f58,Room Admin,31-07-2018 16:25,32,Out
__export__.temp_log_146082_d0f848a5,Room Admin,31-07-2018 16:25,34,Out
__export__.temp_log_106911_59caba1b,Room Admin,31-07-2018 16:25,32,Out
__export__.temp_log_150949_047847f4,Room Admin,31-07-2018 16:25,33,Out
__export__.temp_log_116550_ca1a4379,Room Admin,31-07-2018 16:25,32,Out
__export__.temp_log_115215_e25d5d56,Room Admin,31-07-2018 16:25,33,Out
__export__.temp_log_98392_044d26a8,Room Admin,31-07-2018 16:24,32,Out
__export__.temp_log_135986_90d99920,Room Admin,31-07-2018 16:24,34,Out
__export__.temp_log_141810_5b70b2bc,Room Admin,31-07-2018 16:23,31,In
__export__.temp_log_124760_fd9e2f58,Room Admin,31-07-2018 16:23,30,In
__export__.temp_log_101872_3b4b92b0,Room Admin,31-07-2018 16:22,32,Out
__export__.temp_log_88820_a9b9fa77,Room Admin,31-07-2018 16:22,31,Out
__export__.temp_log_98164_8d224360,Room Admin,31-07-2018 16:22,32,Out
__export__.temp_log_108214_6da39d1a,Room Admin,31-07-2018 16:21,33,Out
__export__.temp_log_103193_625edc1c,Room Admin,31-07-2018 16:21,32,Out
__export__.temp_log_126951_f127762e,Room Admin,31-07-2018 16:21,33,Out
__export__.temp_log_130658_40b5d0d9,Room Admin,31-07-2018 16:21,32,Out
__export__.temp_log_134998_c7a15a4d,Room Admin,31-07-2018 16:21,33,Out
__export__.temp_log_140060_5cf4be33,Room Admin,31-07-2018 16:21,32,Out
__export__.temp_log_96951_a2586ccf,Room Admin,31-07-2018 16:21,31,Out
__export__.temp_log_121229_f4c6e1fe,Room Admin,31-07-2018 16:21,32,Out
__export__.temp_log_112340_c8dc5deb,Room Admin,31-07-2018 16:21,33,Out
__export__.temp_log_91240_34b4d572,Room Admin,31-07-2018 16:20,32,Out
__export__.temp_log_94207_0a2a56a9,Room Admin,31-07-2018 16:20,33,Out
__export__.temp_log_145288_b56c6d5b,Room Admin,29-07-2018 04:30,31,Out
__export__.temp_log_141938_a1a95390,Room Admin,29-07-2018 04:30,33,Out
__export__.temp_log_90004_c2d8774f,Room Admin,29-07-2018 04:28,32,In
__export__.temp_log_103095_282525c9,Room Admin,29-07-2018 04:28,33,In
__export__.temp_log_104325_96ad2bcd,Room Admin,29-07-2018 04:28,32,In
__export__.temp_log_127631_f1ef774a,Room Admin,29-07-2018 04:28,33,In
__export__.temp_log_93806_c739d2a2,Room Admin,29-07-2018 04:27,31,Out
__export__.temp_log_132246_977e530d,Room Admin,29-07-2018 04:27,32,Out
__export__.temp_log_144522_a4169cec,Room Admin,29-07-2018 04:26,32,In
__export__.temp_log_114978_6b602b7a,Room Admin,29-07-2018 04:26,33,In
__export__.temp_log_135197_268bd332,Room Admin,29-07-2018 04:24,31,Out
__export__.temp_log_89315_1d03c538,Room Admin,29-07-2018 04:24,32,Out
__export__.temp_log_134790_5a9ec293,Room Admin,29-07-2018 04:22,31,Out
__export__.temp_log_120531_82846f92,Room Admin,29-07-2018 04:22,30,Out
__export__.temp_log_139513_c4769aa6,Room Admin,29-07-2018 04:21,31,Out
__export__.temp_log_90034_3526cf8e,Room Admin,29-07-2018 04:21,32,Out
__export__.temp_log_146636_6d032243,Room Admin,29-07-2018 04:19,31,Out
__export__.temp_log_145497_e2477bf1,Room Admin,29-07-2018 04:19,31,Out
__export__.temp_log_122384_b6c51a97,Room Admin,29-07-2018 04:19,31,Out
__export__.temp_log_137367_6dddbd0c,Room Admin,29-07-2018 04:19,31,Out
__export__.temp_log_111682_8838044d,Room Admin,29-07-2018 04:19,31,Out
__export__.temp_log_107252_5b85b40a,Room Admin,29-07-2018 04:19,31,Out
__export__.temp_log_88527_26fc8593,Room Admin,29-07-2018 04:19,31,Out
__export__.temp_log_105987_def282a4,Room Admin,28-07-2018 07:29,32,Out
__export__.temp_log_102223_12ce885c,Room Admin,28-07-2018 07:28,32,Out
__export__.temp_log_108326_072864ca,Room Admin,28-07-2018 07:28,32,Out
__export__.temp_log_145991_1c4b65b3,Room Admin,28-07-2018 07:28,32,Out
__export__.temp_log_103937_ef164546,Room Admin,28-07-2018 07:26,32,Out
__export__.temp_log_125825_e729aa10,Room Admin,28-07-2018 07:26,31,Out
__export__.temp_log_139992_c364c7c2,Room Admin,28-07-2018 07:24,32,Out
__export__.temp_log_112728_6f167945,Room Admin,28-07-2018 07:24,31,Out
__export__.temp_log_131897_6b71d333,Room Admin,28-07-2018 07:24,31,In
__export__.temp_log_125453_c2a25c54,Room Admin,28-07-2018 07:24,31,In
__export__.temp_log_89523_fd39bb57,Room Admin,28-07-2018 07:23,31,In
__export__.temp_log_116289_1b27c72b,Room Admin,28-07-2018 07:23,31,In
__export__.temp_log_87391_c7068246,Room Admin,28-07-2018 07:23,31,In
__export__.temp_log_156694_2888329e,Room Admin,28-07-2018 07:23,31,In
__export__.temp_log_134308_376f337c,Room Admin,28-07-2018 07:23,31,In
__export__.temp_log_93865_cf5eb597,Room Admin,28-07-2018 07:23,31,In
__export__.temp_log_98495_534801b0,Room Admin,28-07-2018 07:23,31,In
__export__.temp_log_141582_b235ab7d,Room Admin,28-07-2018 07:23,31,In
__export__.temp_log_148051_d5d9b7f4,Room Admin,28-07-2018 07:23,31,In
__export__.temp_log_132192_ea62b029,Room Admin,28-07-2018 07:23,31,In
__export__.temp_log_141022_b210d23b,Room Admin,28-07-2018 07:22,31,In
__export__.temp_log_141579_a76dda48,Room Admin,28-07-2018 07:22,31,In
__export__.temp_log_118886_ff62ff16,Room Admin,28-07-2018 07:22,31,In
__export__.temp_log_139300_46303aeb,Room Admin,28-07-2018 07:22,31,In
__export__.temp_log_132003_41ff4f94,Room Admin,28-07-2018 07:22,31,In
__export__.temp_log_94961_3a86f79d,Room Admin,28-07-2018 07:22,31,In
__export__.temp_log_125912_9831a886,Room Admin,28-07-2018 07:21,32,Out
__export__.temp_log_107158_1576d6f6,Room Admin,28-07-2018 07:21,31,Out
__export__.temp_log_115371_db05d25a,Room Admin,28-07-2018 07:20,32,Out
__export__.temp_log_136561_1cd224f6,Room Admin,28-07-2018 07:20,31,Out
__export__.temp_log_149070_46b6975f,Room Admin,28-07-2018 07:19,32,Out
__export__.temp_log_112094_61e2ccfd,Room Admin,28-07-2018 07:19,31,Out
__export__.temp_log_100909_eef95064,Room Admin,28-07-2018 07:18,32,Out
__export__.temp_log_92861_8da3a21c,Room Admin,28-07-2018 07:18,32,Out
__export__.temp_log_119409_f9ee5096,Room Admin,28-07-2018 07:18,32,Out
__export__.temp_log_90041_5012a5e8,Room Admin,28-07-2018 07:18,31,Out
__export__.temp_log_99083_a4ce2479,Room Admin,28-07-2018 07:17,32,Out
__export__.temp_log_118668_e3a1a822,Room Admin,28-07-2018 07:17,32,Out
__export__.temp_log_127137_3f935b7d,Room Admin,28-07-2018 07:17,32,Out
__export__.temp_log_129653_822d9ba8,Room Admin,28-07-2018 07:16,32,Out
__export__.temp_log_128245_8e2d537f,Room Admin,28-07-2018 07:16,32,Out
__export__.temp_log_141865_a5613434,Room Admin,28-07-2018 07:16,32,Out
__export__.temp_log_147077_ae461167,Room Admin,28-07-2018 07:16,31,Out
__export__.temp_log_120402_14ac02b7,Room Admin,28-07-2018 07:16,32,Out
__export__.temp_log_148439_d361d3c8,Room Admin,28-07-2018 07:16,31,Out
__export__.temp_log_152995_c22dce3b,Room Admin,28-07-2018 07:16,32,Out
